GK 69712e11-b4d4-3a27-ab01-d3dc8da98e73
FD 2021/09/17,10:31:35.270
FU mph,foot,lb
FV 1,Centurion-CC V1.50,103012SB
SA 1
SG 38.12455,-80.98437,0.0
SN 19414
SR 2021/08/31,00:00:00.000,2021/09/02,00:00:00.000
TC fhwaschemef,14
TD off
TL DEFAULTX.LEN,5.900,9.900,14.900,19.900,24.900,29.900,39.900,49.900,59.900,69.900,79.900,89.900
VV speed,naxles,length,vclass,vclassl
VA aspace
SC 1,5,-1
SL station,0,TL,0-5.9,6-9.9,10-14.9,15-19.9,20-24.9,25-29.9,30-39.9,40-49.9,50-59.9,60-69.9,70-79.9,80-89.9,Other
SL station,0,TC,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Other
SL station,0,description,103012SB
SL channel,1,description,
SE station,0,counterversion,V1.34
SE station,0,countertype,RoadRunner3
SE channel,1,sensortype,Ax-Ax
SE channel,1,sensorspacing,4
V;2021/08/31,12:06:56.710,1;76.7,2,9.200,2,2;0;9.200;
V;2021/08/31,12:07:04.330,1;64.4,2,9.400,2,2;0;9.400;
V;2021/08/31,12:07:16.550,1;61.5,2,8.900,2,2;0;8.900;
V;2021/08/31,12:07:21.570,1;75.7,2,9.700,2,2;0;9.700;
V;2021/08/31,12:07:24.840,1;76.2,2,9.300,2,2;0;9.300;
V;2021/08/31,12:07:45.930,1;68.8,2,9.000,2,2;0;9.000;
V;2021/08/31,12:07:49.880,1;70.6,3,24.800,4,5;0;20.300;4.500;
V;2021/08/31,12:07:50.510,1;70.4,2,8.000,2,2;0;8.000;
V;2021/08/31,12:08:03.430,1;70.8,2,9.300,2,2;0;9.300;
V;2021/08/31,12:08:23.110,1;69.3,3,19.600,6,4;0;15.200;4.400;
V;2021/08/31,12:08:25.140,1;65.8,2,8.700,2,2;0;8.700;
V;2021/08/31,12:08:25.580,1;72.2,2,10.000,2,3;0;10.000;
V;2021/08/31,12:08:26.250,1;70.2,2,8.900,2,2;0;8.900;
V;2021/08/31,12:08:27.580,1;64.8,5,53.600,9,9;0;19.200;4.600;25.700;4.100;
V;2021/08/31,12:08:29.670,1;64.4,5,63.700,9,10;0;20.700;4.300;34.600;4.000;
V;2021/08/31,12:08:32.970,1;63.1,2,9.900,2,2;0;9.900;
V;2021/08/31,12:08:36.260,1;70.7,3,30.300,8,7;0;13.200;17.100;
V;2021/08/31,12:08:51.540,1;63.6,2,9.200,2,2;0;9.200;
V;2021/08/31,12:09:00.720,1;59.7,2,11.400,3,3;0;11.400;
V;2021/08/31,12:09:12.820,1;67.5,2,7.700,2,2;0;7.700;
V;2021/08/31,12:09:14.910,1;64.3,2,10.200,2,3;0;10.200;
V;2021/08/31,12:09:33.520,1;84.6,2,8.900,2,2;0;8.900;
V;2021/08/31,12:09:35.500,1;72.9,2,9.300,2,2;0;9.300;
V;2021/08/31,12:09:38.290,1;75.8,2,9.100,2,2;0;9.100;
V;2021/08/31,12:09:42.440,1;81.6,3,28.600,8,6;0;13.500;15.200;
V;2021/08/31,12:10:36.910,1;63.9,2,8.800,2,2;0;8.800;
V;2021/08/31,12:10:42.940,1;64.1,2,8.900,2,2;0;8.900;
V;2021/08/31,12:10:51.660,1;65.1,2,10.000,2,3;0;10.000;
V;2021/08/31,12:11:43.350,1;73.6,2,8.800,2,2;0;8.800;
V;2021/08/31,12:12:01.410,1;68.6,2,8.900,2,2;0;8.900;
V;2021/08/31,12:12:04.010,1;73.4,2,8.900,2,2;0;8.900;
V;2021/08/31,12:12:04.120,1;68.7,2,9.000,2,2;0;9.000;
V;2021/08/31,12:12:09.290,1;66.9,2,11.400,3,3;0;11.400;
V;2021/08/31,12:12:15.960,1;67.1,2,9.200,2,2;0;9.200;
V;2021/08/31,12:12:17.840,1;66.3,2,8.800,2,2;0;8.800;
V;2021/08/31,12:12:18.850,1;68.7,2,11.800,3,3;0;11.800;
V;2021/08/31,12:12:52.730,1;64.6,2,9.900,2,2;0;9.900;
V;2021/08/31,12:13:01.760,1;66.2,2,9.500,2,2;0;9.500;
V;2021/08/31,12:13:01.860,1;67.9,3,29.000,3,6;0;12.400;16.600;
V;2021/08/31,12:13:06.140,1;63.8,2,8.400,2,2;0;8.400;
V;2021/08/31,12:13:56.090,1;72.5,2,8.800,2,2;0;8.800;
V;2021/08/31,12:14:03.530,1;68,2,8.900,2,2;0;8.900;
V;2021/08/31,12:14:17.910,1;70.6,2,11.900,3,3;0;11.900;
V;2021/08/31,12:14:21.560,1;66.5,2,10.100,2,3;0;10.100;
V;2021/08/31,12:14:24.590,1;65,5,58.700,9,9;0;17.000;4.300;32.400;5.000;
V;2021/08/31,12:14:34.790,1;65.7,5,64.700,9,10;0;18.500;4.300;31.900;9.900;
V;2021/08/31,12:14:47.690,1;73.1,2,10.100,2,3;0;10.100;
V;2021/08/31,12:14:53.890,1;85.4,2,8.900,2,2;0;8.900;
V;2021/08/31,12:14:56.040,1;75.1,2,9.300,2,2;0;9.300;
V;2021/08/31,12:15:31.330,1;67.4,2,9.400,2,2;0;9.400;
V;2021/08/31,12:15:31.770,1;64.2,2,8.800,2,2;0;8.800;
V;2021/08/31,12:15:33.100,1;63.8,2,10.800,3,3;0;10.800;
V;2021/08/31,12:15:54.320,1;75.1,2,9.400,2,2;0;9.400;
V;2021/08/31,12:16:00.640,1;67.2,2,12.000,3,3;0;12.000;
V;2021/08/31,12:16:02.810,1;66.9,2,10.000,2,3;0;10.000;
V;2021/08/31,12:16:16.600,1;68.5,2,10.100,2,3;0;10.100;
V;2021/08/31,12:16:17.110,1;63.9,2,11.800,3,3;0;11.800;
V;2021/08/31,12:16:26.190,1;57.3,5,60.100,9,10;0;16.800;4.600;34.600;4.100;
V;2021/08/31,12:16:30.110,1;61.1,2,10.700,3,3;0;10.700;
V;2021/08/31,12:16:37.290,1;67.7,2,9.600,2,2;0;9.600;
V;2021/08/31,12:17:17.380,1;68.2,2,13.300,5,3;0;13.300;
V;2021/08/31,12:17:19.220,1;57.7,2,9.400,2,2;0;9.400;
V;2021/08/31,12:17:28.470,1;64.9,2,8.800,2,2;0;8.800;
V;2021/08/31,12:17:37.610,1;67.1,2,8.200,2,2;0;8.200;
V;2021/08/31,12:17:39.710,1;66.5,2,8.800,2,2;0;8.800;
V;2021/08/31,12:17:41.550,1;66.6,2,12.900,3,3;0;12.900;
V;2021/08/31,12:17:54.230,1;72.5,2,9.400,2,2;0;9.400;
V;2021/08/31,12:17:54.440,1;71,2,11.700,3,3;0;11.700;
V;2021/08/31,12:17:57.470,1;68.4,5,58.000,9,9;0;15.800;4.300;33.700;4.100;
V;2021/08/31,12:18:00.780,1;69.7,2,8.800,2,2;0;8.800;
V;2021/08/31,12:18:05.580,1;71.4,2,9.500,2,2;0;9.500;
V;2021/08/31,12:18:24.160,1;64.3,2,22.500,4,5;0;22.500;
V;2021/08/31,12:18:35.430,1;68.3,2,10.200,3,3;0;10.200;
V;2021/08/31,12:18:36.380,1;76,2,8.700,2,2;0;8.700;
V;2021/08/31,12:18:37.280,1;67.5,2,9.700,2,2;0;9.700;
V;2021/08/31,12:18:37.540,1;75.1,2,9.500,2,2;0;9.500;
V;2021/08/31,12:18:44.300,1;65.1,2,12.000,3,3;0;12.000;
V;2021/08/31,12:18:55.900,1;64,5,60.000,9,10;0;16.100;4.300;29.600;9.900;
V;2021/08/31,12:19:24.710,1;69.3,2,9.000,2,2;0;9.000;
V;2021/08/31,12:19:34.230,1;76,2,8.700,2,2;0;8.700;
V;2021/08/31,12:20:09.930,1;62,2,9.300,2,2;0;9.300;
V;2021/08/31,12:20:11.480,1;62,2,8.700,2,2;0;8.700;
V;2021/08/31,12:20:15.570,1;65.4,5,63.300,9,10;0;21.300;4.300;27.700;10.000;
V;2021/08/31,12:20:24.920,1;68.9,2,11.600,3,3;0;11.600;
V;2021/08/31,12:21:17.690,1;65.6,2,10.500,3,3;0;10.500;
V;2021/08/31,12:21:27.130,1;67,2,8.800,2,2;0;8.800;
V;2021/08/31,12:21:28.840,1;67.4,2,12.900,3,3;0;12.900;
V;2021/08/31,12:21:35.390,1;70.6,2,14.100,5,3;0;14.100;
V;2021/08/31,12:22:00.760,1;68.4,2,9.300,2,2;0;9.300;
V;2021/08/31,12:22:02.460,1;64.1,2,11.100,3,3;0;11.100;
V;2021/08/31,12:22:17.720,1;65.4,2,12.100,3,3;0;12.100;
V;2021/08/31,12:22:19.010,1;65.1,2,12.000,3,3;0;12.000;
V;2021/08/31,12:22:27.780,1;70.5,2,9.800,2,2;0;9.800;
V;2021/08/31,12:22:35.940,1;66.1,2,8.600,2,2;0;8.600;
V;2021/08/31,12:22:36.430,1;79.2,2,12.000,3,3;0;12.000;
V;2021/08/31,12:22:37.110,1;67.4,2,8.900,2,2;0;8.900;
V;2021/08/31,12:22:53.660,1;65.9,2,9.000,2,2;0;9.000;
V;2021/08/31,12:22:55.790,1;73.7,2,9.100,2,2;0;9.100;
V;2021/08/31,12:22:58.050,1;68.4,2,8.800,2,2;0;8.800;
V;2021/08/31,12:23:17.450,1;60.2,2,11.900,3,3;0;11.900;
V;2021/08/31,12:23:20.740,1;64.1,2,13.000,3,3;0;13.000;
V;2021/08/31,12:23:25.600,1;74.9,2,9.800,2,2;0;9.800;
V;2021/08/31,12:23:30.060,1;71.5,2,12.100,3,3;0;12.100;
V;2021/08/31,12:23:30.480,1;64.9,5,59.200,9,9;0;16.900;4.300;33.900;4.100;
V;2021/08/31,12:23:34.180,1;74.6,2,11.200,3,3;0;11.200;
V;2021/08/31,12:23:34.190,1;71.8,2,11.700,3,3;0;11.700;
V;2021/08/31,12:24:11.320,1;66.1,2,8.800,2,2;0;8.800;
V;2021/08/31,12:24:12.660,1;69,2,9.300,2,2;0;9.300;
V;2021/08/31,12:24:28.380,1;64.8,2,10.100,2,3;0;10.100;
V;2021/08/31,12:24:33.890,1;68.7,2,9.800,2,2;0;9.800;
V;2021/08/31,12:24:38.070,1;62.4,2,8.800,2,2;0;8.800;
V;2021/08/31,12:24:40.330,1;62.6,2,8.200,2,2;0;8.200;
V;2021/08/31,12:24:58.660,1;73.2,2,9.300,2,2;0;9.300;
V;2021/08/31,12:25:00.590,1;68.7,2,9.300,2,2;0;9.300;
V;2021/08/31,12:25:01.690,1;70.2,2,10.000,2,3;0;10.000;
V;2021/08/31,12:25:03.160,1;67.9,2,8.600,2,2;0;8.600;
V;2021/08/31,12:25:03.880,1;71.5,2,11.400,3,3;0;11.400;
V;2021/08/31,12:25:04.320,1;72.2,2,5.200,1,1;0;5.200;
V;2021/08/31,12:25:08.950,1;85.5,2,9.200,2,2;0;9.200;
V;2021/08/31,12:25:10.980,1;72,2,8.700,2,2;0;8.700;
V;2021/08/31,12:25:13.330,1;73.6,2,9.400,2,2;0;9.400;
V;2021/08/31,12:25:26.360,1;71.8,2,9.200,2,2;0;9.200;
V;2021/08/31,12:25:38.360,1;68,5,62.600,9,10;0;17.900;4.300;30.200;10.100;
V;2021/08/31,12:25:46.410,1;71.8,2,9.800,2,2;0;9.800;
V;2021/08/31,12:25:47.150,1;69.7,2,13.500,5,3;0;13.500;
V;2021/08/31,12:25:56.770,1;73.8,2,9.200,2,2;0;9.200;
V;2021/08/31,12:26:00.450,1;72.1,2,8.700,2,2;0;8.700;
V;2021/08/31,12:26:03.730,1;71,2,8.900,2,2;0;8.900;
V;2021/08/31,12:26:08.000,1;60.1,2,8.500,2,2;0;8.500;
V;2021/08/31,12:26:16.490,1;65.9,2,9.500,2,2;0;9.500;
V;2021/08/31,12:26:18.240,1;69.6,2,9.600,2,2;0;9.600;
V;2021/08/31,12:26:21.300,1;71.3,2,11.700,3,3;0;11.700;
V;2021/08/31,12:26:21.610,1;62.8,5,64.400,9,10;0;19.000;4.300;30.900;10.100;
V;2021/08/31,12:26:25.560,1;73.1,2,8.800,2,2;0;8.800;
V;2021/08/31,12:26:45.680,1;75.1,2,13.300,5,3;0;13.300;
V;2021/08/31,12:26:50.680,1;69.2,2,11.400,3,3;0;11.400;
V;2021/08/31,12:26:54.480,1;67.1,2,8.900,2,2;0;8.900;
V;2021/08/31,12:26:55.510,1;72.7,2,9.000,2,2;0;9.000;
V;2021/08/31,12:27:40.760,1;75.9,2,8.800,2,2;0;8.800;
V;2021/08/31,12:27:40.940,1;76.5,2,8.800,2,2;0;8.800;
V;2021/08/31,12:27:42.610,1;69.8,2,13.500,5,3;0;13.500;
V;2021/08/31,12:27:43.750,1;69.8,2,12.000,3,3;0;12.000;
V;2021/08/31,12:28:25.390,1;64.9,2,9.100,2,2;0;9.100;
V;2021/08/31,12:28:32.490,1;73.2,2,9.400,2,2;0;9.400;
V;2021/08/31,12:28:32.640,1;66.9,2,10.100,2,3;0;10.100;
V;2021/08/31,12:28:39.620,1;75.1,2,8.500,2,2;0;8.500;
V;2021/08/31,12:28:50.930,1;68.7,2,10.600,3,3;0;10.600;
V;2021/08/31,12:29:58.740,1;69.6,2,12.000,3,3;0;12.000;
V;2021/08/31,12:29:58.970,1;69,2,9.100,2,2;0;9.100;
V;2021/08/31,12:30:00.100,1;66.5,2,9.300,2,2;0;9.300;
V;2021/08/31,12:30:02.480,1;65.4,2,9.000,2,2;0;9.000;
V;2021/08/31,12:30:06.230,1;65.1,2,10.800,3,3;0;10.800;
V;2021/08/31,12:30:09.420,1;72.3,3,23.400,2,5;0;9.600;13.800;
V;2021/08/31,12:30:12.190,1;71.1,5,64.100,9,10;0;18.200;4.300;31.500;10.100;
V;2021/08/31,12:30:12.320,1;65.5,5,59.100,9,9;0;16.200;4.400;34.400;4.000;
V;2021/08/31,12:30:19.310,1;65.8,5,59.300,9,9;0;17.700;4.400;33.100;4.100;
V;2021/08/31,12:30:37.400,1;77.9,2,9.400,2,2;0;9.400;
V;2021/08/31,12:30:50.310,1;75.9,2,9.800,2,2;0;9.800;
V;2021/08/31,12:31:31.970,1;73.5,2,9.300,2,2;0;9.300;
V;2021/08/31,12:31:33.740,1;76.2,2,9.100,2,2;0;9.100;
V;2021/08/31,12:31:34.090,1;63.7,2,8.800,2,2;0;8.800;
V;2021/08/31,12:31:39.800,1;69.9,2,9.800,2,2;0;9.800;
V;2021/08/31,12:31:46.140,1;76.9,2,9.900,2,2;0;9.900;
V;2021/08/31,12:31:56.920,1;72,2,13.400,5,3;0;13.400;
V;2021/08/31,12:32:08.520,1;76.9,4,55.900,14,9;0;18.600;33.300;4.000;
V;2021/08/31,12:32:21.660,1;82,2,13.300,5,3;0;13.300;
V;2021/08/31,12:32:22.440,1;64.1,2,9.000,2,2;0;9.000;
V;2021/08/31,12:32:50.740,1;64.1,2,9.600,2,2;0;9.600;
V;2021/08/31,12:33:17.260,1;75.9,2,10.300,3,3;0;10.300;
V;2021/08/31,12:33:25.320,1;69.2,2,9.700,2,2;0;9.700;
V;2021/08/31,12:33:27.930,1;75.6,2,8.900,2,2;0;8.900;
V;2021/08/31,12:33:40.120,1;69.7,2,12.300,3,3;0;12.300;
V;2021/08/31,12:33:43.510,1;59.6,2,11.900,3,3;0;11.900;
V;2021/08/31,12:33:53.920,1;65.8,2,8.800,2,2;0;8.800;
V;2021/08/31,12:34:17.490,1;66.1,2,12.300,3,3;0;12.300;
V;2021/08/31,12:34:31.760,1;71.5,2,10.900,3,3;0;10.900;
V;2021/08/31,12:34:37.710,1;70.8,2,10.500,3,3;0;10.500;
V;2021/08/31,12:34:39.520,1;69.3,2,8.800,2,2;0;8.800;
V;2021/08/31,12:34:45.420,1;73.2,2,9.200,2,2;0;9.200;
V;2021/08/31,12:35:00.090,1;77.4,2,11.600,3,3;0;11.600;
V;2021/08/31,12:35:17.030,1;72.6,2,12.800,3,3;0;12.800;
V;2021/08/31,12:35:26.970,1;69.2,2,8.800,2,2;0;8.800;
V;2021/08/31,12:35:27.240,1;65.2,5,57.800,9,9;0;16.300;4.300;33.200;4.000;
V;2021/08/31,12:35:32.920,1;72.3,2,12.100,3,3;0;12.100;
V;2021/08/31,12:35:59.190,1;64.9,2,9.500,2,2;0;9.500;
V;2021/08/31,12:36:01.820,1;71.4,2,12.100,3,3;0;12.100;
V;2021/08/31,12:36:15.790,1;66.4,2,9.400,2,2;0;9.400;
V;2021/08/31,12:36:39.030,1;72.1,2,8.700,2,2;0;8.700;
V;2021/08/31,12:36:49.410,1;74.1,2,8.900,2,2;0;8.900;
V;2021/08/31,12:36:53.860,1;73.8,2,9.100,2,2;0;9.100;
V;2021/08/31,12:36:54.130,1;72.6,2,8.600,2,2;0;8.600;
V;2021/08/31,12:36:56.000,1;75.3,2,9.700,2,2;0;9.700;
V;2021/08/31,12:37:05.310,1;73.1,2,8.700,2,2;0;8.700;
V;2021/08/31,12:37:12.160,1;69,5,59.300,9,9;0;16.900;4.300;34.000;4.200;
V;2021/08/31,12:37:14.550,1;71.3,2,10.800,3,3;0;10.800;
V;2021/08/31,12:37:15.880,1;65.4,2,9.400,2,2;0;9.400;
V;2021/08/31,12:37:16.900,1;66.5,2,9.200,2,2;0;9.200;
V;2021/08/31,12:37:17.030,1;69,2,8.900,2,2;0;8.900;
V;2021/08/31,12:37:24.500,1;65.4,3,24.800,4,5;0;20.600;4.300;
V;2021/08/31,12:37:29.880,1;64.4,3,37.900,8,7;0;13.100;24.800;
V;2021/08/31,12:37:52.080,1;66.1,2,9.000,2,2;0;9.000;
V;2021/08/31,12:37:53.930,1;76.4,2,8.400,2,2;0;8.400;
V;2021/08/31,12:38:11.150,1;78.4,2,8.900,2,2;0;8.900;
V;2021/08/31,12:38:31.600,1;75.2,2,9.600,2,2;0;9.600;
V;2021/08/31,12:38:33.210,1;74.8,2,8.800,2,2;0;8.800;
V;2021/08/31,12:38:54.420,1;69.7,2,13.000,5,3;0;13.000;
V;2021/08/31,12:38:57.860,1;65.7,5,60.600,9,10;0;17.300;4.300;35.000;4.100;
V;2021/08/31,12:39:00.560,1;69.6,2,8.900,2,2;0;8.900;
V;2021/08/31,12:39:00.950,1;65.2,2,9.100,2,2;0;9.100;
V;2021/08/31,12:39:15.140,1;69.8,2,12.000,3,3;0;12.000;
V;2021/08/31,12:39:22.880,1;66.1,2,8.800,2,2;0;8.800;
V;2021/08/31,12:39:32.960,1;64.9,2,8.900,2,2;0;8.900;
V;2021/08/31,12:39:36.300,1;64.9,2,9.400,2,2;0;9.400;
V;2021/08/31,12:39:37.060,1;64.6,2,7.900,2,2;0;7.900;
V;2021/08/31,12:39:40.440,1;67.9,2,8.900,2,2;0;8.900;
V;2021/08/31,12:39:43.920,1;68.1,5,59.900,9,9;0;17.000;4.300;34.500;4.100;
V;2021/08/31,12:39:52.410,1;68,2,8.900,2,2;0;8.900;
V;2021/08/31,12:39:54.990,1;78.2,2,8.800,2,2;0;8.800;
V;2021/08/31,12:39:56.800,1;75.7,2,8.900,2,2;0;8.900;
V;2021/08/31,12:40:00.090,1;67,2,9.700,2,2;0;9.700;
V;2021/08/31,12:40:00.160,1;73.4,2,8.900,2,2;0;8.900;
V;2021/08/31,12:40:08.080,1;66.9,5,58.100,9,9;0;16.000;4.300;33.800;4.100;
V;2021/08/31,12:40:26.960,1;70.9,2,11.800,3,3;0;11.800;
V;2021/08/31,12:40:33.210,1;62.3,2,9.400,2,2;0;9.400;
V;2021/08/31,12:40:38.710,1;64.4,2,8.300,2,2;0;8.300;
V;2021/08/31,12:40:42.630,1;68.6,2,11.600,3,3;0;11.600;
V;2021/08/31,12:40:43.820,1;69.2,2,12.700,3,3;0;12.700;
V;2021/08/31,12:40:53.610,1;63.2,5,59.100,9,9;0;16.800;4.300;33.900;4.100;
V;2021/08/31,12:40:55.740,1;70,2,8.800,2,2;0;8.800;
V;2021/08/31,12:40:56.660,1;67.4,2,12.900,3,3;0;12.900;
V;2021/08/31,12:40:57.930,1;63.9,2,12.600,3,3;0;12.600;
V;2021/08/31,12:41:00.680,1;67,2,8.700,2,2;0;8.700;
V;2021/08/31,12:41:04.540,1;67.3,2,9.000,2,2;0;9.000;
V;2021/08/31,12:41:08.420,1;62.4,3,24.200,4,5;0;20.000;4.200;
V;2021/08/31,12:42:28.090,1;71,2,8.900,2,2;0;8.900;
V;2021/08/31,12:42:49.980,1;66.8,2,9.500,2,2;0;9.500;
V;2021/08/31,12:42:52.480,1;72.5,2,9.100,2,2;0;9.100;
V;2021/08/31,12:43:20.310,1;80.8,2,12.000,3,3;0;12.000;
V;2021/08/31,12:43:47.350,1;74.4,2,9.000,2,2;0;9.000;
V;2021/08/31,12:43:54.180,1;82.5,3,26.800,3,6;0;13.000;13.800;
V;2021/08/31,12:44:00.950,1;72.6,2,9.400,2,2;0;9.400;
V;2021/08/31,12:44:26.700,1;64.2,2,13.000,5,3;0;13.000;
V;2021/08/31,12:44:29.530,1;76.1,2,9.400,2,2;0;9.400;
V;2021/08/31,12:44:30.600,1;75.9,2,9.300,2,2;0;9.300;
V;2021/08/31,12:44:35.310,1;74.1,2,8.800,2,2;0;8.800;
V;2021/08/31,12:45:29.920,1;62.1,2,9.300,2,2;0;9.300;
V;2021/08/31,12:45:37.630,1;78.6,2,9.000,2,2;0;9.000;
V;2021/08/31,12:46:01.930,1;71.2,2,11.300,3,3;0;11.300;
V;2021/08/31,12:46:09.870,1;69.3,2,12.000,3,3;0;12.000;
V;2021/08/31,12:46:19.090,1;76.2,2,8.700,2,2;0;8.700;
V;2021/08/31,12:46:25.600,1;66.7,2,9.300,2,2;0;9.300;
V;2021/08/31,12:46:32.190,1;68.2,2,9.900,2,2;0;9.900;
V;2021/08/31,12:46:41.020,1;67.9,2,9.100,2,2;0;9.100;
V;2021/08/31,12:46:41.160,1;74.1,2,12.800,3,3;0;12.800;
V;2021/08/31,12:46:44.480,1;74.4,2,8.600,2,2;0;8.600;
V;2021/08/31,12:47:08.450,1;64.6,2,8.500,2,2;0;8.500;
V;2021/08/31,12:47:11.500,1;62.6,2,11.700,3,3;0;11.700;
V;2021/08/31,12:47:15.450,1;72.8,2,9.000,2,2;0;9.000;
V;2021/08/31,12:47:16.490,1;71.6,2,12.100,3,3;0;12.100;
V;2021/08/31,12:47:17.570,1;70.7,2,12.000,3,3;0;12.000;
V;2021/08/31,12:47:19.120,1;63.3,2,9.000,2,2;0;9.000;
V;2021/08/31,12:47:20.040,1;65.4,2,8.700,2,2;0;8.700;
V;2021/08/31,12:47:22.590,1;67.7,2,9.200,2,2;0;9.200;
V;2021/08/31,12:47:32.730,1;74.7,2,9.500,2,2;0;9.500;
V;2021/08/31,12:47:35.390,1;68.2,2,10.000,2,3;0;10.000;
V;2021/08/31,12:47:47.780,1;71.4,2,7.800,2,2;0;7.800;
V;2021/08/31,12:47:59.140,1;59,2,9.300,2,2;0;9.300;
V;2021/08/31,12:48:04.110,1;68.2,2,12.100,3,3;0;12.100;
V;2021/08/31,12:48:10.050,1;71.7,2,9.400,2,2;0;9.400;
V;2021/08/31,12:48:23.300,1;69.7,2,12.000,3,3;0;12.000;
V;2021/08/31,12:48:33.350,1;65.8,2,8.900,2,2;0;8.900;
V;2021/08/31,12:48:47.120,1;61.7,2,9.900,2,2;0;9.900;
V;2021/08/31,12:48:48.550,1;62.6,2,11.600,3,3;0;11.600;
V;2021/08/31,12:49:07.990,1;82.3,2,11.200,3,3;0;11.200;
V;2021/08/31,12:49:12.600,1;80.5,2,12.000,3,3;0;12.000;
V;2021/08/31,12:49:21.110,1;64.9,2,11.700,3,3;0;11.700;
V;2021/08/31,12:49:26.200,1;78,2,8.900,2,2;0;8.900;
V;2021/08/31,12:49:38.160,1;76.9,5,62.800,9,10;0;17.800;4.300;30.600;10.100;
V;2021/08/31,12:49:56.690,1;69.2,2,9.400,2,2;0;9.400;
V;2021/08/31,12:50:02.190,1;66.5,2,9.800,2,2;0;9.800;
V;2021/08/31,12:50:04.720,1;65.6,2,9.900,2,2;0;9.900;
V;2021/08/31,12:50:07.280,1;70.7,2,9.100,2,2;0;9.100;
V;2021/08/31,12:50:32.890,1;67.5,2,8.600,2,2;0;8.600;
V;2021/08/31,12:51:02.970,1;66,2,9.900,2,2;0;9.900;
V;2021/08/31,12:51:05.130,1;66.2,2,12.100,3,3;0;12.100;
V;2021/08/31,12:51:09.820,1;63.3,2,9.200,2,2;0;9.200;
V;2021/08/31,12:51:10.630,1;65.4,2,22.700,4,5;0;22.700;
V;2021/08/31,12:51:20.380,1;71,2,8.700,2,2;0;8.700;
V;2021/08/31,12:51:25.180,1;72.5,2,7.900,2,2;0;7.900;
V;2021/08/31,12:51:39.360,1;67,2,8.500,2,2;0;8.500;
V;2021/08/31,12:51:42.800,1;69.8,5,55.900,9,9;0;15.500;4.200;32.300;4.000;
V;2021/08/31,12:51:44.950,1;72.2,2,12.100,3,3;0;12.100;
V;2021/08/31,12:51:50.710,1;67.5,2,9.400,2,2;0;9.400;
V;2021/08/31,12:51:55.760,1;65.9,2,8.700,2,2;0;8.700;
V;2021/08/31,12:51:57.210,1;66.1,2,12.000,3,3;0;12.000;
V;2021/08/31,12:52:04.060,1;64.6,5,58.600,9,9;0;17.300;4.300;32.100;5.000;
V;2021/08/31,12:52:16.160,1;64.4,3,27.500,3,6;0;12.100;15.400;
V;2021/08/31,12:52:53.170,1;81.7,2,10.100,2,3;0;10.100;
V;2021/08/31,12:52:54.010,1;61,2,8.800,2,2;0;8.800;
V;2021/08/31,12:52:58.300,1;69.8,2,8.700,2,2;0;8.700;
V;2021/08/31,12:53:01.290,1;67.1,5,55.200,9,9;0;17.000;4.300;29.800;4.100;
V;2021/08/31,12:53:25.010,1;67.7,2,10.700,3,3;0;10.700;
V;2021/08/31,12:53:28.250,1;73.5,5,60.000,9,10;0;16.900;4.300;34.700;4.100;
V;2021/08/31,12:53:46.000,1;68.3,2,8.900,2,2;0;8.900;
V;2021/08/31,12:53:48.470,1;67.7,2,8.900,2,2;0;8.900;
V;2021/08/31,12:53:51.040,1;68,5,63.900,9,10;0;19.400;4.300;30.100;10.100;
V;2021/08/31,12:54:24.450,1;73.9,2,8.200,2,2;0;8.200;
V;2021/08/31,12:54:31.690,1;62.3,2,12.900,3,3;0;12.900;
V;2021/08/31,12:54:36.660,1;61.3,5,56.200,14,9;0;24.300;3.900;17.100;10.800;
V;2021/08/31,12:54:45.700,1;73.2,2,9.300,2,2;0;9.300;
V;2021/08/31,12:54:46.920,1;68,2,12.100,3,3;0;12.100;
V;2021/08/31,12:55:27.020,1;68.6,2,8.800,2,2;0;8.800;
V;2021/08/31,12:55:42.130,1;63.1,2,10.400,3,3;0;10.400;
V;2021/08/31,12:56:29.620,1;69.4,2,10.900,3,3;0;10.900;
V;2021/08/31,12:56:29.830,1;69,2,12.000,3,3;0;12.000;
V;2021/08/31,12:56:49.020,1;71.3,2,8.800,2,2;0;8.800;
V;2021/08/31,12:56:51.010,1;73.9,2,8.800,2,2;0;8.800;
V;2021/08/31,12:56:58.470,1;69.5,2,13.400,5,3;0;13.400;
V;2021/08/31,12:56:59.420,1;76.9,2,9.900,2,2;0;9.900;
V;2021/08/31,12:57:03.350,1;63.4,2,9.000,2,2;0;9.000;
V;2021/08/31,12:57:04.650,1;69.8,2,8.600,2,2;0;8.600;
V;2021/08/31,12:57:21.710,1;64.2,2,17.500,5,4;0;17.500;
V;2021/08/31,12:57:22.300,1;63.6,2,4.100,1,1;0;4.100;
V;2021/08/31,12:57:30.680,1;64,5,57.900,9,9;0;16.000;4.300;33.500;4.100;
V;2021/08/31,12:57:37.070,1;76.2,2,8.600,2,2;0;8.600;
V;2021/08/31,12:57:43.150,1;77.9,2,8.600,2,2;0;8.600;
V;2021/08/31,12:57:46.490,1;77.1,2,10.900,3,3;0;10.900;
V;2021/08/31,12:58:05.800,1;69.7,3,30.500,8,7;0;10.600;19.900;
V;2021/08/31,12:58:07.180,1;69.8,2,8.000,2,2;0;8.000;
