GK 69712e11-b4d4-3a27-ab01-d3dc8da98e73
FD 2021/09/17,10:31:12.140
FU mph,foot,lb
FV 1,Centurion-CC V1.50,103012NB
SA 1
SG 38.12455,-80.98437,0.0
SN 17713
SR 2021/08/31,00:00:00.000,2021/09/02,00:00:00.000
TC fhwaschemef,14
TD off
TL DEFAULTX.LEN,5.900,9.900,14.900,19.900,24.900,29.900,39.900,49.900,59.900,69.900,79.900,89.900
VV speed,naxles,length,vclass,vclassl
VA aspace
SC 1,1,-1
SL station,0,TL,0-5.9,6-9.9,10-14.9,15-19.9,20-24.9,25-29.9,30-39.9,40-49.9,50-59.9,60-69.9,70-79.9,80-89.9,Other
SL station,0,TC,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Other
SL station,0,description,103012NB
SL channel,1,description,
SE station,0,counterversion,V1.34
SE station,0,countertype,RoadRunner3
SE channel,1,sensortype,Ax-Ax
SE channel,1,sensorspacing,4
V;2021/08/31,13:42:06.540,1;67.7,5,58.600,9,9;0;13.800;4.200;30.500;10.000;
V;2021/08/31,13:42:09.710,1;72,2,12.300,3,3;0;12.300;
V;2021/08/31,13:42:29.880,1;65.7,5,62.900,9,10;0;18.200;4.300;30.200;10.100;
V;2021/08/31,13:42:37.910,1;65.9,5,62.900,9,10;0;18.200;4.300;30.300;10.000;
V;2021/08/31,13:42:45.960,1;63.4,2,11.100,3,3;0;11.100;
V;2021/08/31,13:43:26.260,1;66.7,2,8.700,2,2;0;8.700;
V;2021/08/31,13:43:35.490,1;64.7,5,59.200,9,9;0;16.200;4.300;34.600;4.100;
V;2021/08/31,13:43:48.020,1;71.6,2,9.000,2,2;0;9.000;
V;2021/08/31,13:44:11.620,1;73.4,2,11.800,3,3;0;11.800;
V;2021/08/31,13:44:18.840,1;56.7,2,9.100,2,2;0;9.100;
V;2021/08/31,13:44:39.250,1;75.2,2,12.300,3,3;0;12.300;
V;2021/08/31,13:44:42.990,1;71.5,2,9.400,2,2;0;9.400;
V;2021/08/31,13:44:53.700,1;67.2,2,9.000,2,2;0;9.000;
V;2021/08/31,13:44:55.240,1;69.5,2,14.300,5,3;0;14.300;
V;2021/08/31,13:45:02.520,1;70.4,2,8.800,2,2;0;8.800;
V;2021/08/31,13:45:25.110,1;72,3,26.800,3,6;0;12.100;14.700;
V;2021/08/31,13:45:27.650,1;65.9,2,11.700,3,3;0;11.700;
V;2021/08/31,13:45:32.400,1;65.3,5,62.100,9,10;0;17.100;4.300;30.700;10.000;
V;2021/08/31,13:45:35.540,1;65.9,5,61.900,9,10;0;17.200;4.400;30.200;10.100;
V;2021/08/31,13:45:58.920,1;12.1,2,13.100,5,3;0;13.100;
V;2021/08/31,13:46:00.490,1;75.2,2,11.800,3,3;0;11.800;
V;2021/08/31,13:46:10.390,1;63.8,2,16.900,5,4;0;16.900;
V;2021/08/31,13:46:10.470,1;64.2,2,17.000,5,4;0;17.000;
V;2021/08/31,13:46:16.360,1;65.7,2,10.200,2,3;0;10.200;
V;2021/08/31,13:46:33.150,1;64.5,2,8.900,2,2;0;8.900;
V;2021/08/31,13:46:39.520,1;65.9,2,8.900,2,2;0;8.900;
V;2021/08/31,13:46:49.230,1;65.1,2,8.400,2,2;0;8.400;
V;2021/08/31,13:47:07.560,1;63.8,2,11.000,3,3;0;11.000;
V;2021/08/31,13:47:07.640,1;63.9,2,11.000,3,3;0;11.000;
V;2021/08/31,13:47:30.390,1;65.9,2,8.700,2,2;0;8.700;
V;2021/08/31,13:47:32.090,1;65.1,2,9.300,2,2;0;9.300;
V;2021/08/31,13:48:07.340,1;75.4,2,8.300,2,2;0;8.300;
V;2021/08/31,13:48:23.560,1;71,2,9.000,2,2;0;9.000;
V;2021/08/31,13:48:23.810,1;62.4,2,8.900,2,2;0;8.900;
V;2021/08/31,13:48:28.030,1;65,2,8.100,2,2;0;8.100;
V;2021/08/31,13:48:30.200,1;65.6,3,21.700,2,5;0;8.900;12.800;
V;2021/08/31,13:48:35.380,1;74.3,2,14.000,5,3;0;14.000;
V;2021/08/31,13:48:45.760,1;77.3,2,12.100,3,3;0;12.100;
V;2021/08/31,13:48:46.390,1;68.9,2,11.700,3,3;0;11.700;
V;2021/08/31,13:48:46.960,1;75.9,2,10.100,2,3;0;10.100;
V;2021/08/31,13:49:05.740,1;77.8,2,10.900,3,3;0;10.900;
V;2021/08/31,13:49:05.820,1;78.6,2,10.900,3,3;0;10.900;
V;2021/08/31,13:49:14.790,1;79.8,2,9.700,2,2;0;9.700;
V;2021/08/31,13:49:14.870,1;80.3,2,9.700,2,2;0;9.700;
V;2021/08/31,13:49:17.390,1;66.5,2,12.100,3,3;0;12.100;
V;2021/08/31,13:49:19.430,1;76.3,2,12.900,3,3;0;12.900;
V;2021/08/31,13:49:20.300,1;69.2,2,12.300,3,3;0;12.300;
V;2021/08/31,13:49:21.680,1;70.7,2,10.000,2,3;0;10.000;
V;2021/08/31,13:49:30.780,1;64.1,2,9.100,2,2;0;9.100;
V;2021/08/31,13:49:30.830,1;83.8,2,8.700,2,2;0;8.700;
V;2021/08/31,13:49:33.610,1;63.3,2,11.700,3,3;0;11.700;
V;2021/08/31,13:49:36.640,1;67.6,2,11.600,3,3;0;11.600;
V;2021/08/31,13:49:37.840,1;68,2,8.800,2,2;0;8.800;
V;2021/08/31,13:49:52.380,1;74.5,2,13.300,5,3;0;13.300;
V;2021/08/31,13:50:07.960,1;66.1,2,9.400,2,2;0;9.400;
V;2021/08/31,13:50:10.710,1;75,2,8.900,2,2;0;8.900;
V;2021/08/31,13:50:11.450,1;76.5,2,9.100,2,2;0;9.100;
V;2021/08/31,13:50:17.690,1;62.8,2,14.400,5,3;0;14.400;
V;2021/08/31,13:50:45.760,1;65.9,2,8.900,2,2;0;8.900;
V;2021/08/31,13:50:51.740,1;67.1,3,23.600,6,5;0;19.100;4.500;
V;2021/08/31,13:50:58.380,1;67.5,2,10.700,3,3;0;10.700;
V;2021/08/31,13:51:00.560,1;68.7,5,52.500,9,9;0;16.000;4.400;28.000;4.100;
V;2021/08/31,13:51:00.870,1;65.7,5,49.300,9,8;0;16.500;4.400;24.000;4.300;
V;2021/08/31,13:51:08.940,1;65,2,8.800,2,2;0;8.800;
V;2021/08/31,13:51:50.700,1;77.9,2,9.700,2,2;0;9.700;
V;2021/08/31,13:51:50.750,1;81.2,2,9.500,2,2;0;9.500;
V;2021/08/31,13:52:00.520,1;71,2,9.800,2,2;0;9.800;
V;2021/08/31,13:52:05.560,1;70.7,2,8.900,2,2;0;8.900;
V;2021/08/31,13:52:07.050,1;75.1,2,12.200,3,3;0;12.200;
V;2021/08/31,13:52:08.520,1;74.2,2,12.200,3,3;0;12.200;
V;2021/08/31,13:52:14.810,1;69,2,12.500,3,3;0;12.500;
V;2021/08/31,13:52:23.540,1;82.1,2,9.900,2,2;0;9.900;
V;2021/08/31,13:52:26.040,1;71.1,2,9.000,2,2;0;9.000;
V;2021/08/31,13:52:26.120,1;72,2,9.100,2,2;0;9.100;
V;2021/08/31,13:52:27.650,1;62,2,9.700,2,2;0;9.700;
V;2021/08/31,13:53:13.570,1;71.5,2,9.500,2,2;0;9.500;
V;2021/08/31,13:53:27.310,1;63.9,2,12.000,3,3;0;12.000;
V;2021/08/31,13:53:42.670,1;65.9,2,8.800,2,2;0;8.800;
V;2021/08/31,13:53:43.020,1;74.6,2,12.300,3,3;0;12.300;
V;2021/08/31,13:53:44.120,1;70,3,21.900,6,5;0;17.400;4.600;
V;2021/08/31,13:53:49.740,1;64.7,2,9.300,2,2;0;9.300;
V;2021/08/31,13:53:52.970,1;68.7,2,8.800,2,2;0;8.800;
V;2021/08/31,13:53:57.050,1;66.9,2,9.100,2,2;0;9.100;
V;2021/08/31,13:54:03.510,1;67.8,5,61.600,9,10;0;17.100;4.300;30.200;10.100;
V;2021/08/31,13:54:22.980,1;69.7,5,62.600,9,10;0;20.700;4.300;33.600;4.000;
V;2021/08/31,13:54:40.060,1;70.5,2,8.800,2,2;0;8.800;
V;2021/08/31,13:54:40.960,1;70.6,2,8.500,2,2;0;8.500;
V;2021/08/31,13:54:41.410,1;67.9,2,11.300,3,3;0;11.300;
V;2021/08/31,13:54:59.950,1;67.1,4,39.700,8,7;0;11.900;24.300;3.400;
V;2021/08/31,13:55:05.890,1;65.7,2,8.900,2,2;0;8.900;
V;2021/08/31,13:55:10.010,1;72.9,2,13.700,5,3;0;13.700;
V;2021/08/31,13:55:13.620,1;64,2,9.500,2,2;0;9.500;
V;2021/08/31,13:55:18.590,1;69.6,2,8.900,2,2;0;8.900;
V;2021/08/31,13:55:27.330,1;66.1,2,12.100,3,3;0;12.100;
V;2021/08/31,13:55:35.870,1;69.1,5,63.000,9,10;0;18.400;4.300;30.200;10.100;
V;2021/08/31,13:55:42.640,1;68.5,2,9.400,2,2;0;9.400;
V;2021/08/31,13:55:59.290,1;72.3,2,12.100,3,3;0;12.100;
V;2021/08/31,13:56:04.830,1;65.6,2,9.300,2,2;0;9.300;
V;2021/08/31,13:56:08.190,1;73.6,2,9.000,2,2;0;9.000;
V;2021/08/31,13:56:13.780,1;66.2,5,59.900,9,9;0;17.800;4.200;33.800;4.000;
V;2021/08/31,13:56:25.020,1;68.7,2,8.500,2,2;0;8.500;
V;2021/08/31,13:57:05.790,1;73.6,2,10.200,2,3;0;10.200;
V;2021/08/31,13:57:11.540,1;75.4,2,9.400,2,2;0;9.400;
V;2021/08/31,13:57:12.020,1;67.4,2,8.700,2,2;0;8.700;
V;2021/08/31,13:57:13.560,1;74.3,2,8.400,2,2;0;8.400;
V;2021/08/31,13:57:15.510,1;77,2,10.000,2,3;0;10.000;
V;2021/08/31,13:57:16.890,1;73.1,2,9.400,2,2;0;9.400;
V;2021/08/31,13:57:17.080,1;74.4,2,9.500,2,2;0;9.500;
V;2021/08/31,13:57:18.430,1;76.1,2,9.000,2,2;0;9.000;
V;2021/08/31,13:57:19.110,1;71,2,9.300,2,2;0;9.300;
V;2021/08/31,13:57:29.590,1;69.6,5,58.400,9,9;0;15.700;4.300;34.300;4.000;
V;2021/08/31,13:57:41.540,1;64.9,2,8.600,2,2;0;8.600;
V;2021/08/31,13:58:03.970,1;67,2,10.800,3,3;0;10.800;
V;2021/08/31,13:58:12.000,1;81.2,2,10.800,3,3;0;10.800;
V;2021/08/31,13:58:19.060,1;68.8,5,61.300,9,10;0;20.000;4.300;33.000;4.100;
V;2021/08/31,13:58:22.690,1;73.9,2,8.800,2,2;0;8.800;
V;2021/08/31,13:58:24.360,1;69,5,65.900,11,10;0;13.200;21.600;9.100;22.100;
V;2021/08/31,13:58:30.800,1;66.9,2,9.300,2,2;0;9.300;
V;2021/08/31,13:59:10.810,1;64.7,2,17.100,5,4;0;17.100;
V;2021/08/31,13:59:16.510,1;64.7,2,11.600,3,3;0;11.600;
V;2021/08/31,13:59:31.030,1;80.4,2,9.200,2,2;0;9.200;
V;2021/08/31,13:59:34.480,1;79.6,2,12.100,3,3;0;12.100;
V;2021/08/31,13:59:40.960,1;71.8,2,10.000,2,3;0;10.000;
V;2021/08/31,13:59:56.240,1;66.4,2,9.100,2,2;0;9.100;
V;2021/08/31,13:59:59.910,1;76.6,2,10.000,2,3;0;10.000;
V;2021/08/31,14:00:14.570,1;67,2,8.800,2,2;0;8.800;
V;2021/08/31,14:00:31.430,1;63.7,2,11.200,3,3;0;11.200;
V;2021/08/31,14:00:32.830,1;66.2,2,8.800,2,2;0;8.800;
V;2021/08/31,14:00:33.120,1;64,2,8.900,2,2;0;8.900;
V;2021/08/31,14:00:33.920,1;65.3,2,10.100,2,3;0;10.100;
V;2021/08/31,14:00:35.670,1;63.9,2,9.900,2,2;0;9.900;
V;2021/08/31,14:00:46.960,1;60.8,2,11.500,3,3;0;11.500;
V;2021/08/31,14:00:47.630,1;68.3,2,9.000,2,2;0;9.000;
V;2021/08/31,14:00:51.820,1;64.8,2,9.400,2,2;0;9.400;
V;2021/08/31,14:00:53.660,1;62.8,2,8.900,2,2;0;8.900;
V;2021/08/31,14:00:56.360,1;79.8,2,8.700,2,2;0;8.700;
V;2021/08/31,14:00:56.400,1;68.7,2,9.400,2,2;0;9.400;
V;2021/08/31,14:01:17.720,1;68.6,2,9.400,2,2;0;9.400;
V;2021/08/31,14:01:20.250,1;67.1,2,8.900,2,2;0;8.900;
V;2021/08/31,14:01:36.510,1;66.1,2,10.700,3,3;0;10.700;
V;2021/08/31,14:01:47.460,1;66.3,5,66.300,11,10;0;13.100;21.600;9.400;22.200;
V;2021/08/31,14:01:56.290,1;81.6,2,10.000,2,3;0;10.000;
V;2021/08/31,14:02:00.480,1;78.5,3,25.900,3,6;0;12.100;13.800;
V;2021/08/31,14:02:09.840,1;60.5,5,56.300,9,9;0;16.600;4.300;31.300;4.000;
V;2021/08/31,14:02:26.420,1;69.4,2,12.100,3,3;0;12.100;
V;2021/08/31,14:02:47.010,1;81.3,2,9.500,2,2;0;9.500;
V;2021/08/31,14:02:47.750,1;70.3,2,12.000,3,3;0;12.000;
V;2021/08/31,14:02:48.940,1;82,2,12.000,3,3;0;12.000;
V;2021/08/31,14:02:49.020,1;81.9,2,12.000,3,3;0;12.000;
V;2021/08/31,14:02:53.220,1;77.7,2,14.400,5,3;0;14.400;
V;2021/08/31,14:03:26.080,1;67.4,5,58.700,9,9;0;20.800;4.300;23.400;10.200;
V;2021/08/31,14:03:31.950,1;65.9,5,58.700,9,9;0;15.500;4.200;34.800;4.100;
V;2021/08/31,14:03:33.010,1;70.1,2,9.400,2,2;0;9.400;
V;2021/08/31,14:03:34.420,1;69.5,2,12.500,3,3;0;12.500;
V;2021/08/31,14:03:39.720,1;72.1,2,9.000,2,2;0;9.000;
V;2021/08/31,14:03:42.510,1;62.9,2,13.100,5,3;0;13.100;
V;2021/08/31,14:04:17.680,1;72.3,2,8.800,2,2;0;8.800;
V;2021/08/31,14:04:19.530,1;68.9,2,9.300,2,2;0;9.300;
V;2021/08/31,14:04:25.350,1;63.6,2,9.300,2,2;0;9.300;
V;2021/08/31,14:04:40.300,1;79.4,2,13.300,5,3;0;13.300;
V;2021/08/31,14:04:43.800,1;61.7,2,12.100,3,3;0;12.100;
V;2021/08/31,14:04:49.700,1;73.9,2,9.200,2,2;0;9.200;
V;2021/08/31,14:04:52.880,1;74.8,2,8.900,2,2;0;8.900;
V;2021/08/31,14:04:53.720,1;66.4,5,59.100,9,9;0;17.500;4.300;33.300;4.100;
V;2021/08/31,14:05:04.040,1;69.3,3,32.900,8,7;0;14.300;18.600;
V;2021/08/31,14:05:04.270,1;71.1,2,19.000,5,4;0;19.000;
V;2021/08/31,14:05:05.680,1;62.6,2,10.500,3,3;0;10.500;
V;2021/08/31,14:05:14.190,1;73,2,9.000,2,2;0;9.000;
V;2021/08/31,14:05:19.430,1;85.3,2,11.900,3,3;0;11.900;
V;2021/08/31,14:05:25.140,1;69.3,5,61.500,9,10;0;17.100;4.300;30.000;10.100;
V;2021/08/31,14:05:27.500,1;69.5,2,9.400,2,2;0;9.400;
V;2021/08/31,14:05:34.340,1;77.2,2,8.500,2,2;0;8.500;
V;2021/08/31,14:05:46.070,1;69.9,2,8.700,2,2;0;8.700;
V;2021/08/31,14:05:56.530,1;67.5,2,8.700,2,2;0;8.700;
V;2021/08/31,14:06:13.740,1;61.3,5,58.200,9,9;0;16.000;4.200;33.900;4.000;
V;2021/08/31,14:06:16.560,1;70.8,2,9.100,2,2;0;9.100;
V;2021/08/31,14:06:21.130,1;63.8,5,59.300,9,9;0;18.000;4.500;32.800;4.100;
V;2021/08/31,14:06:24.530,1;81.2,2,9.400,2,2;0;9.400;
V;2021/08/31,14:06:27.300,1;77.8,2,8.400,2,2;0;8.400;
V;2021/08/31,14:06:41.800,1;70.3,2,9.500,2,2;0;9.500;
V;2021/08/31,14:06:52.100,1;68.3,2,11.700,3,3;0;11.700;
V;2021/08/31,14:06:59.570,1;69.7,2,12.000,3,3;0;12.000;
V;2021/08/31,14:07:27.380,1;70.2,2,8.600,2,2;0;8.600;
V;2021/08/31,14:07:44.950,1;77.2,2,8.900,2,2;0;8.900;
V;2021/08/31,14:07:45.030,1;77.1,2,8.800,2,2;0;8.800;
V;2021/08/31,14:07:47.270,1;66.1,2,9.300,2,2;0;9.300;
V;2021/08/31,14:08:16.610,1;77.5,2,13.300,5,3;0;13.300;
V;2021/08/31,14:08:22.190,1;67.8,3,33.400,8,7;0;14.000;19.400;
V;2021/08/31,14:08:37.590,1;70,2,8.900,2,2;0;8.900;
V;2021/08/31,14:08:49.400,1;69.3,3,34.200,8,7;0;14.500;19.700;
V;2021/08/31,14:08:58.790,1;73.6,2,12.500,3,3;0;12.500;
V;2021/08/31,14:09:21.620,1;68,2,8.400,2,2;0;8.400;
V;2021/08/31,14:09:38.780,1;81.6,2,9.300,2,2;0;9.300;
V;2021/08/31,14:09:44.640,1;78.7,2,9.400,2,2;0;9.400;
V;2021/08/31,14:09:47.190,1;77.9,2,9.300,2,2;0;9.300;
V;2021/08/31,14:09:54.020,1;67.7,2,13.100,5,3;0;13.100;
V;2021/08/31,14:09:59.920,1;75.2,2,10.500,3,3;0;10.500;
V;2021/08/31,14:10:03.070,1;67.6,2,8.800,2,2;0;8.800;
V;2021/08/31,14:10:09.230,1;68.7,2,9.000,2,2;0;9.000;
V;2021/08/31,14:10:11.870,1;71.6,2,12.100,3,3;0;12.100;
V;2021/08/31,14:10:25.720,1;65.2,3,20.900,6,5;0;16.700;4.200;
V;2021/08/31,14:10:26.310,1;64.6,2,4.000,1,1;0;4.000;
V;2021/08/31,14:10:26.410,1;71.5,2,9.100,2,2;0;9.100;
V;2021/08/31,14:10:27.400,1;70.6,2,9.200,2,2;0;9.200;
V;2021/08/31,14:10:31.110,1;68.4,2,16.600,5,4;0;16.600;
V;2021/08/31,14:10:36.690,1;78.2,2,12.100,3,3;0;12.100;
V;2021/08/31,14:10:38.200,1;67.8,2,8.600,2,2;0;8.600;
V;2021/08/31,14:10:40.600,1;73.7,3,26.100,3,6;0;10.700;15.400;
V;2021/08/31,14:10:51.890,1;64.4,2,8.800,2,2;0;8.800;
V;2021/08/31,14:10:52.750,1;70.7,2,9.000,2,2;0;9.000;
V;2021/08/31,14:11:00.400,1;76.7,2,12.200,3,3;0;12.200;
V;2021/08/31,14:11:00.480,1;76.7,2,12.200,3,3;0;12.200;
V;2021/08/31,14:11:01.410,1;77.6,2,9.500,2,2;0;9.500;
V;2021/08/31,14:11:01.870,1;71.3,2,10.200,3,3;0;10.200;
V;2021/08/31,14:11:08.320,1;66.9,5,59.400,9,9;0;16.200;4.200;34.900;4.100;
V;2021/08/31,14:11:13.860,1;69,2,12.000,3,3;0;12.000;
V;2021/08/31,14:11:24.410,1;67.4,5,53.000,9,9;0;12.900;4.300;31.700;4.100;
V;2021/08/31,14:11:26.340,1;63.4,5,58.700,9,9;0;15.900;4.300;34.400;4.100;
V;2021/08/31,14:11:28.830,1;65.7,5,50.300,9,9;0;15.000;4.400;27.000;4.000;
V;2021/08/31,14:11:57.480,1;63.8,2,12.000,3,3;0;12.000;
V;2021/08/31,14:11:59.240,1;62.5,2,8.700,2,2;0;8.700;
V;2021/08/31,14:12:09.070,1;64.7,2,10.800,3,3;0;10.800;
V;2021/08/31,14:12:21.970,1;70.5,2,8.800,2,2;0;8.800;
V;2021/08/31,14:12:34.030,1;69.5,3,40.700,8,8;0;13.900;26.800;
V;2021/08/31,14:12:38.400,1;68.2,2,9.800,2,2;0;9.800;
V;2021/08/31,14:12:45.410,1;68.6,5,57.600,9,9;0;17.500;4.300;31.900;4.000;
V;2021/08/31,14:13:11.890,1;65,3,24.400,4,5;0;20.100;4.300;
V;2021/08/31,14:13:12.520,1;65.1,2,4.100,1,1;0;4.100;
V;2021/08/31,14:13:20.770,1;67,2,9.400,2,2;0;9.400;
V;2021/08/31,14:13:33.150,1;60.8,3,21.400,6,5;0;17.200;4.200;
V;2021/08/31,14:13:33.800,1;60.9,2,5.000,1,1;0;5.000;
V;2021/08/31,14:13:45.010,1;73.3,2,8.600,2,2;0;8.600;
V;2021/08/31,14:13:47.920,1;73.9,2,9.500,2,2;0;9.500;
V;2021/08/31,14:13:55.610,1;65.2,2,12.300,3,3;0;12.300;
V;2021/08/31,14:14:09.210,1;70.6,2,9.200,2,2;0;9.200;
V;2021/08/31,14:14:17.290,1;74.2,2,10.000,2,3;0;10.000;
V;2021/08/31,14:14:26.520,1;72.6,2,8.700,2,2;0;8.700;
V;2021/08/31,14:14:33.720,1;65.2,2,9.400,2,2;0;9.400;
V;2021/08/31,14:14:36.030,1;71.1,2,9.300,2,2;0;9.300;
V;2021/08/31,14:14:43.670,1;70.8,2,9.300,2,2;0;9.300;
V;2021/08/31,14:14:44.400,1;66.7,2,8.900,2,2;0;8.900;
V;2021/08/31,14:15:10.950,1;68.1,2,9.100,2,2;0;9.100;
V;2021/08/31,14:15:16.710,1;65.2,4,35.500,8,7;0;12.200;4.300;19.000;
V;2021/08/31,14:15:22.110,1;69.3,2,10.100,2,3;0;10.100;
V;2021/08/31,14:15:24.600,1;65.8,2,9.300,2,2;0;9.300;
V;2021/08/31,14:15:39.090,1;72,2,8.400,2,2;0;8.400;
V;2021/08/31,14:15:45.610,1;68.8,3,21.700,6,5;0;17.500;4.200;
V;2021/08/31,14:15:45.630,1;72.9,2,9.200,2,2;0;9.200;
V;2021/08/31,14:15:46.500,1;72,2,9.400,2,2;0;9.400;
V;2021/08/31,14:15:57.860,1;69.6,3,20.200,6,5;0;16.000;4.300;
V;2021/08/31,14:15:58.410,1;69.5,2,4.100,1,1;0;4.100;
V;2021/08/31,14:16:02.380,1;70.6,3,30.800,3,7;0;12.700;18.000;
V;2021/08/31,14:16:14.140,1;66,2,9.000,2,2;0;9.000;
V;2021/08/31,14:16:18.070,1;64.4,2,8.700,2,2;0;8.700;
V;2021/08/31,14:16:23.240,1;64.9,2,8.800,2,2;0;8.800;
V;2021/08/31,14:16:27.510,1;64.6,5,61.100,9,10;0;17.900;4.300;28.900;10.000;
V;2021/08/31,14:16:30.490,1;76.2,2,8.800,2,2;0;8.800;
V;2021/08/31,14:16:58.410,1;70.2,5,58.400,9,9;0;17.200;4.200;32.900;4.100;
V;2021/08/31,14:17:07.420,1;60.3,2,10.000,2,3;0;10.000;
V;2021/08/31,14:17:34.210,1;69.5,2,8.800,2,2;0;8.800;
V;2021/08/31,14:17:36.710,1;76.2,2,8.900,2,2;0;8.900;
V;2021/08/31,14:17:38.540,1;66,5,61.200,9,10;0;17.800;4.300;28.800;10.200;
V;2021/08/31,14:18:52.020,1;70.3,2,10.900,3,3;0;10.900;
V;2021/08/31,14:18:57.190,1;72.6,2,8.600,2,2;0;8.600;
V;2021/08/31,14:19:00.500,1;76,2,12.900,3,3;0;12.900;
V;2021/08/31,14:19:02.610,1;74.1,2,9.400,2,2;0;9.400;
V;2021/08/31,14:19:13.910,1;60.6,2,9.300,2,2;0;9.300;
V;2021/08/31,14:19:18.810,1;61.5,2,8.800,2,2;0;8.800;
V;2021/08/31,14:19:19.680,1;66.1,2,12.900,3,3;0;12.900;
V;2021/08/31,14:19:19.770,1;66.6,2,13.000,5,3;0;13.000;
V;2021/08/31,14:19:27.060,1;69.6,2,11.900,3,3;0;11.900;
V;2021/08/31,14:19:32.930,1;78.7,2,9.500,2,2;0;9.500;
V;2021/08/31,14:19:35.670,1;71.2,2,13.600,5,3;0;13.600;
V;2021/08/31,14:19:39.980,1;76,2,10.900,3,3;0;10.900;
V;2021/08/31,14:19:41.550,1;63.3,2,9.000,2,2;0;9.000;
V;2021/08/31,14:19:42.620,1;64.1,5,58.600,9,9;0;17.100;4.300;33.200;4.100;
V;2021/08/31,14:19:43.570,1;69,2,9.200,2,2;0;9.200;
V;2021/08/31,14:19:44.410,1;67.2,2,9.900,2,2;0;9.900;
V;2021/08/31,14:19:45.640,1;71.8,2,13.400,5,3;0;13.400;
V;2021/08/31,14:19:50.850,1;71.4,2,10.200,3,3;0;10.200;
V;2021/08/31,14:19:51.780,1;66.2,5,58.000,9,9;0;17.000;4.300;32.700;4.100;
V;2021/08/31,14:19:52.840,1;71.1,2,9.000,2,2;0;9.000;
V;2021/08/31,14:19:54.250,1;79.5,2,14.800,5,3;0;14.800;
V;2021/08/31,14:19:54.330,1;78.9,2,14.700,5,3;0;14.700;
V;2021/08/31,14:20:06.550,1;75.7,2,12.000,3,3;0;12.000;
V;2021/08/31,14:20:24.690,1;62.1,4,30.000,14,7;0;9.700;12.300;8.000;
V;2021/08/31,14:21:10.590,1;71.5,2,21.800,4,5;0;21.800;
V;2021/08/31,14:21:28.640,1;69,5,60.700,9,10;0;17.800;4.300;28.500;10.100;
V;2021/08/31,14:21:51.630,1;68.3,2,9.200,2,2;0;9.200;
V;2021/08/31,14:22:04.860,1;83.2,2,9.500,2,2;0;9.500;
V;2021/08/31,14:22:08.300,1;65.5,2,11.100,3,3;0;11.100;
V;2021/08/31,14:22:18.830,1;72.5,2,9.000,2,2;0;9.000;
V;2021/08/31,14:22:28.500,1;76.5,2,12.000,3,3;0;12.000;
V;2021/08/31,14:22:37.470,1;75.2,2,9.000,2,2;0;9.000;
V;2021/08/31,14:22:38.630,1;66.3,2,11.700,3,3;0;11.700;
V;2021/08/31,14:22:39.800,1;68.4,2,14.700,5,3;0;14.700;
V;2021/08/31,14:22:40.160,1;73.5,2,9.300,2,2;0;9.300;
V;2021/08/31,14:22:57.260,1;68.8,2,12.400,3,3;0;12.400;
V;2021/08/31,14:22:59.310,1;70.3,2,10.100,2,3;0;10.100;
V;2021/08/31,14:22:59.320,1;78.2,2,13.000,5,3;0;13.000;
V;2021/08/31,14:23:05.740,1;82.7,2,8.900,2,2;0;8.900;
V;2021/08/31,14:23:09.110,1;69.9,5,57.000,9,9;0;17.100;4.200;31.600;4.000;
V;2021/08/31,14:23:14.650,1;74.6,2,13.300,5,3;0;13.300;
V;2021/08/31,14:23:14.860,1;67.6,2,8.800,2,2;0;8.800;
V;2021/08/31,14:23:17.650,1;61.3,5,59.500,9,9;0;16.300;4.300;34.900;4.100;
V;2021/08/31,14:23:23.470,1;64.8,2,8.800,2,2;0;8.800;
V;2021/08/31,14:23:24.430,1;53.9,2,8.800,2,2;0;8.800;
V;2021/08/31,14:23:26.210,1;57,4,38.100,8,7;0;13.300;21.700;3.000;
V;2021/08/31,14:23:32.800,1;66.1,2,10.100,2,3;0;10.100;
V;2021/08/31,14:23:45.330,1;76.6,2,12.200,3,3;0;12.200;
V;2021/08/31,14:23:53.280,1;69.9,2,11.500,3,3;0;11.500;
V;2021/08/31,14:23:58.590,1;72.6,2,13.300,5,3;0;13.300;
V;2021/08/31,14:24:06.600,1;71.5,2,10.700,3,3;0;10.700;
V;2021/08/31,14:24:14.530,1;64.2,2,9.400,2,2;0;9.400;
V;2021/08/31,14:24:22.430,1;65.7,2,9.300,2,2;0;9.300;
V;2021/08/31,14:24:23.320,1;65.2,2,9.400,2,2;0;9.400;
V;2021/08/31,14:24:27.690,1;64.9,2,12.200,3,3;0;12.200;
V;2021/08/31,14:24:29.770,1;66.7,2,8.900,2,2;0;8.900;
V;2021/08/31,14:24:43.080,1;65.7,5,60.300,9,10;0;17.300;4.300;34.700;4.100;
V;2021/08/31,14:24:46.330,1;70.7,2,10.000,2,3;0;10.000;
V;2021/08/31,14:25:27.220,1;70.5,2,8.900,2,2;0;8.900;
V;2021/08/31,14:25:40.690,1;68.5,2,9.600,2,2;0;9.600;
V;2021/08/31,14:25:43.760,1;68.5,2,9.400,2,2;0;9.400;
V;2021/08/31,14:26:11.250,1;67.9,6,64.200,10,10;0;16.300;4.300;34.600;4.500;4.500;
V;2021/08/31,14:26:24.950,1;70.5,2,12.000,3,3;0;12.000;
